timestamp_utc,packet_index,mode,selected_icao,status,icao_result,encrypt_or_select_ms,packet_build_ms,send_ms,total_packet_ms,packet_hex
2026-04-18T09:54:01.392Z,504,u,A58B4D,PLAIN,A58B4D,0.004629,0.055519,0.090798,0.178374,8AA58B4D3777B460B9C857F3D231
2026-04-18T09:54:01.493Z,505,u,7C1D2E,PLAIN,7C1D2E,0.004394,0.052320,0.084517,0.175201,8C7C1D2EF915E56B4D0E459DF9F6
2026-04-18T09:54:01.593Z,506,u,A1B2C3,PLAIN,A1B2C3,0.004252,0.051725,0.085512,0.168236,8DA1B2C32E19029471E3374F4A7D
2026-04-18T09:54:01.694Z,507,u,A58B4D,PLAIN,A58B4D,0.003812,0.052887,0.084161,0.166246,88A58B4D1802CF30D70F8B7863D3
2026-04-18T09:54:01.795Z,508,u,C0FFEE,PLAIN,C0FFEE,0.003828,0.051880,0.086054,0.182690,88C0FFEE8D80F293EC28B5A05042
2026-04-18T09:54:01.895Z,509,u,45AB3C,PLAIN,45AB3C,0.004463,0.062992,0.090914,0.185317,8A45AB3CDDF9D8440AB708F19F04
2026-04-18T09:54:01.995Z,510,u,A58B4D,PLAIN,A58B4D,0.004168,0.050808,0.085298,0.165019,88A58B4D8BB7BBDA12F5B5A861F9
2026-04-18T09:54:02.096Z,511,u,A1B2C3,PLAIN,A1B2C3,0.003885,0.052764,0.119136,0.201817,8EA1B2C3758DD1279E28CA318FAB
2026-04-18T09:54:02.196Z,512,u,45AB3C,PLAIN,45AB3C,0.004289,0.052553,0.084626,0.166993,8A45AB3C5E28CDC3317B3C298868
2026-04-18T09:54:02.297Z,513,u,C0FFEE,PLAIN,C0FFEE,0.003906,0.077602,0.086490,0.193880,89C0FFEEF041E29381ED42DA3E64
2026-04-18T09:54:02.397Z,514,u,C0FFEE,PLAIN,C0FFEE,0.003841,0.051323,0.095010,0.176167,8DC0FFEED6AFC5D081119F29E32E
2026-04-18T09:54:02.498Z,515,u,7C1D2E,PLAIN,7C1D2E,0.003937,0.072172,0.085118,0.186542,8A7C1D2E8C7DF3F0031004F3FDBB
2026-04-18T09:54:02.598Z,516,u,A58B4D,PLAIN,A58B4D,0.039722,0.050012,0.062954,0.171745,8AA58B4DD79A0BA74500C586F39E
2026-04-18T09:54:02.699Z,517,u,7C1D2E,PLAIN,7C1D2E,0.003821,0.052339,0.112714,0.203693,8F7C1D2EFA1CCACCD66901079EB5
2026-04-18T09:54:02.799Z,518,u,7C1D2E,PLAIN,7C1D2E,0.003854,0.053340,0.080912,0.163011,8D7C1D2E76EBEA353D972C0237C3
2026-04-18T09:54:02.899Z,519,u,7C1D2E,PLAIN,7C1D2E,0.003845,0.051995,0.084830,0.175844,887C1D2E53A47361C06778206AC3
2026-04-18T09:54:03.000Z,520,u,7C1D2E,PLAIN,7C1D2E,0.004453,0.092810,0.079640,0.203385,8B7C1D2EB41C26FDD36634AC7793
2026-04-18T09:54:03.100Z,521,u,C0FFEE,PLAIN,C0FFEE,0.004702,0.078347,0.079798,0.194423,8BC0FFEE17FEBB704FCD2561ADBA
2026-04-18T09:54:03.201Z,522,u,7C1D2E,PLAIN,7C1D2E,0.013438,0.053880,0.082867,0.185607,8C7C1D2E6DF453B93D5992D39BF8
2026-04-18T09:54:03.301Z,523,u,45AB3C,PLAIN,45AB3C,0.003936,0.051569,0.076972,0.159139,8C45AB3C2F5629231255B0CED17B
2026-04-18T09:54:03.401Z,524,u,A1B2C3,PLAIN,A1B2C3,0.004672,0.057698,0.085016,0.183007,8BA1B2C3445752A5AC099149146E
2026-04-18T09:54:03.502Z,525,u,7C1D2E,PLAIN,7C1D2E,0.004046,0.051267,0.077142,0.167299,8B7C1D2E50298FE4ED6960A7BA68
2026-04-18T09:54:03.602Z,526,u,A58B4D,PLAIN,A58B4D,0.004148,0.052559,0.075455,0.167771,8CA58B4D71EB777BC47E11763E4E
2026-04-18T09:54:03.702Z,527,u,A1B2C3,PLAIN,A1B2C3,0.004345,0.050501,0.079319,0.167574,8FA1B2C3104C2DC1AC76EFFD4BE7
2026-04-18T09:54:03.803Z,528,u,45AB3C,PLAIN,45AB3C,0.004245,0.056251,0.110549,0.207988,8D45AB3CF45A3604B46D4496282A
2026-04-18T09:54:03.903Z,529,u,C0FFEE,PLAIN,C0FFEE,0.004290,0.052212,0.074232,0.165255,8DC0FFEE88D753457056DC79E9EA
2026-04-18T09:54:04.004Z,530,u,C0FFEE,PLAIN,C0FFEE,0.004139,0.052501,0.107070,0.197394,8EC0FFEE78B7E3847B50EC23EAE7
2026-04-18T09:54:04.104Z,531,u,A58B4D,PLAIN,A58B4D,0.004249,0.055851,0.089827,0.176576,8EA58B4DA6C39C86974B6742593B
2026-04-18T09:54:04.204Z,532,u,A58B4D,PLAIN,A58B4D,0.003916,0.052072,0.104751,0.195553,8AA58B4DCF2A26FFEA3E6D3F2645
2026-04-18T09:54:04.305Z,533,u,45AB3C,PLAIN,45AB3C,0.003676,0.052658,0.084561,0.166523,8F45AB3C754615500B7B2C554C29
2026-04-18T09:54:04.405Z,534,u,A1B2C3,PLAIN,A1B2C3,0.004411,0.056633,0.091612,0.179492,89A1B2C39C5975813A8CA59489F5
2026-04-18T09:54:04.506Z,535,u,A1B2C3,PLAIN,A1B2C3,0.004271,0.084451,0.090651,0.207987,8AA1B2C3B756DD16FD52518CC782
2026-04-18T09:54:04.606Z,536,u,7C1D2E,PLAIN,7C1D2E,0.004056,0.057622,0.090236,0.178176,8D7C1D2E6516FF71F71B4772CE2B
2026-04-18T09:54:04.707Z,537,u,45AB3C,PLAIN,45AB3C,0.004366,0.056399,0.090923,0.181143,8D45AB3C44AB150E8FBCFC4AFDF8
2026-04-18T09:54:04.807Z,538,u,C0FFEE,PLAIN,C0FFEE,0.004134,0.053576,0.090748,0.175316,8BC0FFEE408648846C4A10E1C588
2026-04-18T09:54:04.908Z,539,u,45AB3C,PLAIN,45AB3C,0.004338,0.049957,0.086136,0.186093,8C45AB3C0D97006BE50023C0E62A
2026-04-18T09:54:05.008Z,540,u,A1B2C3,PLAIN,A1B2C3,0.003922,0.076865,0.090798,0.198360,8AA1B2C3C12F960F1AEAC3C3C734
2026-04-18T09:54:05.109Z,541,u,A1B2C3,PLAIN,A1B2C3,0.003953,0.073009,0.085961,0.188388,8BA1B2C3BEA73B09D29FD9C392C2
2026-04-18T09:54:05.209Z,542,u,A1B2C3,PLAIN,A1B2C3,0.003738,0.051876,0.085453,0.166808,8DA1B2C311D98CD31B9FB9588B30
2026-04-18T09:54:05.310Z,543,u,A1B2C3,PLAIN,A1B2C3,0.004420,0.053498,0.116625,0.201191,8EA1B2C375263E9C2B40924B6ED5
2026-04-18T09:54:05.410Z,544,u,C0FFEE,PLAIN,C0FFEE,0.004077,0.064043,0.090670,0.185041,8BC0FFEEB9102F584DA453FDA22F
2026-04-18T09:54:05.511Z,545,u,C0FFEE,PLAIN,C0FFEE,0.004500,0.054689,0.085570,0.169652,8CC0FFEE1877AC1D82EF91E6E526
2026-04-18T09:54:05.611Z,546,u,A1B2C3,PLAIN,A1B2C3,0.004468,0.061747,0.083985,0.176660,8FA1B2C383A17DF6A4B91724C963
2026-04-18T09:54:05.712Z,547,u,45AB3C,PLAIN,45AB3C,0.003713,0.051527,0.094062,0.174861,8945AB3C0AA075D7601C67C71BE3
2026-04-18T09:54:05.812Z,548,u,7C1D2E,PLAIN,7C1D2E,0.004352,0.050719,0.085577,0.174749,8C7C1D2EA359FC26261923F076D6
2026-04-18T09:54:05.913Z,549,u,A1B2C3,PLAIN,A1B2C3,0.003881,0.052287,0.085527,0.168988,8FA1B2C3E17EAB0420FF233EC9DC
2026-04-18T09:54:06.013Z,550,u,7C1D2E,PLAIN,7C1D2E,0.003697,0.061589,0.085352,0.175635,8A7C1D2EC3184E3DBD1604AECC44
2026-04-18T09:54:06.114Z,551,u,45AB3C,PLAIN,45AB3C,0.066550,0.138836,0.158663,0.423356,8B45AB3CEC1A9F0DFF7AB4F7893F
2026-04-18T09:54:06.214Z,552,u,45AB3C,PLAIN,45AB3C,0.003709,0.052539,0.084804,0.166603,8B45AB3C869540B58C445390DD17
2026-04-18T09:54:06.315Z,553,u,7C1D2E,PLAIN,7C1D2E,0.004125,0.056302,0.090314,0.177893,8B7C1D2E75CE3766DE0C1CC4E6B3
2026-04-18T09:54:06.415Z,554,u,A58B4D,PLAIN,A58B4D,0.004242,0.053163,0.084458,0.176885,8DA58B4DF150ABBB49EA0EA788DD
2026-04-18T09:54:06.515Z,555,u,C0FFEE,PLAIN,C0FFEE,0.003950,0.053384,0.094569,0.176843,8AC0FFEEFCF81BE233254D2D0AB3
2026-04-18T09:54:06.616Z,556,u,A58B4D,PLAIN,A58B4D,0.003915,0.052028,0.087195,0.177480,8BA58B4D183C24CB55F3F8800878
2026-04-18T09:54:06.716Z,557,u,A1B2C3,PLAIN,A1B2C3,0.003795,0.052378,0.084791,0.166159,8BA1B2C3E062DA653053E5D41C96
2026-04-18T09:54:06.817Z,558,u,7C1D2E,PLAIN,7C1D2E,0.005957,0.054307,0.098985,0.184760,8C7C1D2E66AB125E718D10D37435
2026-04-18T09:54:06.917Z,559,u,C0FFEE,PLAIN,C0FFEE,0.004823,0.057188,0.128612,0.220463,88C0FFEE9CC1D10B80707BF4D41A
2026-04-18T09:54:07.018Z,560,u,A1B2C3,PLAIN,A1B2C3,0.004394,0.079009,0.085421,0.199121,8FA1B2C33608C7963AEB85850ECD
2026-04-18T09:54:07.118Z,561,u,7C1D2E,PLAIN,7C1D2E,0.003771,0.054327,0.072993,0.155755,897C1D2E2C6CC06124266F324E47
2026-04-18T09:54:07.218Z,562,u,C0FFEE,PLAIN,C0FFEE,0.003965,0.051270,0.075174,0.158073,8CC0FFEE199F18337922CC63D82A
2026-04-18T09:54:07.319Z,563,u,C0FFEE,PLAIN,C0FFEE,0.003640,0.051340,0.074632,0.162616,8CC0FFEE350375B3CDEA3435B3BA
2026-04-18T09:54:07.419Z,564,u,C0FFEE,PLAIN,C0FFEE,0.004388,0.051021,0.086560,0.168813,8AC0FFEE38F3EB65A129A53542D7
2026-04-18T09:54:07.520Z,565,u,C0FFEE,PLAIN,C0FFEE,0.003827,0.051384,0.106757,0.196195,8BC0FFEE2C7D400EBF466DB5607A
2026-04-18T09:54:07.620Z,566,u,C0FFEE,PLAIN,C0FFEE,0.003954,0.067256,0.075111,0.179772,8DC0FFEECAE7C5E465116E98822D
2026-04-18T09:54:07.720Z,567,u,A58B4D,PLAIN,A58B4D,0.004274,0.052047,0.085509,0.169533,8EA58B4D9EF4D10D7F3F214EC84A
2026-04-18T09:54:07.821Z,568,u,C0FFEE,PLAIN,C0FFEE,0.004713,0.055729,0.091403,0.202556,8CC0FFEEADF68EDC3CD2DDDC042A
2026-04-18T09:54:07.921Z,569,u,A1B2C3,PLAIN,A1B2C3,0.003821,0.052175,0.077310,0.158616,8DA1B2C312249699922A018E9AE1
2026-04-18T09:54:08.022Z,570,u,A1B2C3,PLAIN,A1B2C3,0.003951,0.050977,0.085198,0.167105,8FA1B2C31CDC13F0D7216BCABF6B
2026-04-18T09:54:08.122Z,571,u,C0FFEE,PLAIN,C0FFEE,0.013344,0.052230,0.086085,0.178132,88C0FFEEA69AB21C89CE09B5A9C5
2026-04-18T09:54:08.222Z,572,u,A1B2C3,PLAIN,A1B2C3,0.003876,0.052422,0.085388,0.176412,89A1B2C399D20B24F2AADB4523A6
2026-04-18T09:54:08.323Z,573,u,A1B2C3,PLAIN,A1B2C3,0.004123,0.052159,0.084900,0.167075,89A1B2C3193C64D45519CD99EADC
2026-04-18T09:54:08.423Z,574,u,A1B2C3,PLAIN,A1B2C3,0.003807,0.051759,0.084370,0.165696,8BA1B2C34D2B139B8B09AFDD344E
2026-04-18T09:54:08.524Z,575,u,45AB3C,PLAIN,45AB3C,0.012880,0.051410,0.083787,0.172821,8945AB3CF3D9D75F04A47D44DD3C
2026-04-18T09:54:08.624Z,576,u,45AB3C,PLAIN,45AB3C,0.003808,0.051569,0.085236,0.166805,8E45AB3CC1C467C132C36E344033
2026-04-18T09:54:08.725Z,577,u,7C1D2E,PLAIN,7C1D2E,0.026997,0.055716,0.127286,0.236715,8C7C1D2E7D6116947163F699633E
2026-04-18T09:54:08.825Z,578,u,45AB3C,PLAIN,45AB3C,0.003880,0.053037,0.084923,0.167863,8F45AB3C28BF01852BD2CEA9F711
2026-04-18T09:54:08.926Z,579,u,C0FFEE,PLAIN,C0FFEE,0.004270,0.051869,0.087726,0.177977,88C0FFEE44F2788921D1E984746E
2026-04-18T09:54:09.026Z,580,u,7C1D2E,PLAIN,7C1D2E,0.020882,0.053362,0.086064,0.192906,8E7C1D2EEC24D2C4E98885673D8F
2026-04-18T09:54:09.127Z,581,u,C0FFEE,PLAIN,C0FFEE,0.003839,0.051798,0.087651,0.167879,8FC0FFEE2A9861D6A2252E7FC95C
2026-04-18T09:54:09.227Z,582,u,7C1D2E,PLAIN,7C1D2E,0.003823,0.053178,0.084387,0.169047,8B7C1D2EB6EF90B60A566D33BF5A
2026-04-18T09:54:09.327Z,583,u,A1B2C3,PLAIN,A1B2C3,0.004531,0.055610,0.091430,0.178478,8FA1B2C3F8DC1CE702837D6B4FC2
2026-04-18T09:54:09.428Z,584,u,C0FFEE,PLAIN,C0FFEE,0.004627,0.054750,0.090149,0.176559,8DC0FFEE080BC3E96CC1829FF73E
2026-04-18T09:54:09.528Z,585,u,A1B2C3,PLAIN,A1B2C3,0.003812,0.053601,0.085116,0.167803,8EA1B2C3BF4F6BF241A1A52C5934
2026-04-18T09:54:09.629Z,586,u,45AB3C,PLAIN,45AB3C,0.004811,0.054302,0.100738,0.188436,8C45AB3CD71C32CCAD9DD697A128
2026-04-18T09:54:09.729Z,587,u,A58B4D,PLAIN,A58B4D,0.004124,0.065183,0.092623,0.190804,8AA58B4D7B17CCB41BA1C4B8C9E6
2026-04-18T09:54:09.830Z,588,u,C0FFEE,PLAIN,C0FFEE,0.003812,0.052130,0.084303,0.165773,8EC0FFEE64FB6518F87741197784
2026-04-18T09:54:09.930Z,589,u,A58B4D,PLAIN,A58B4D,0.004409,0.051769,0.084262,0.166975,8DA58B4D9B18FB248F61B169F5A5
2026-04-18T09:54:10.031Z,590,u,A1B2C3,PLAIN,A1B2C3,0.003793,0.054432,0.137394,0.229860,88A1B2C3335BB569A9E6721032D8
2026-04-18T09:54:10.131Z,591,u,45AB3C,PLAIN,45AB3C,0.003790,0.061479,0.082955,0.174293,8945AB3C41B435A425DF49CA2E02
2026-04-18T09:54:10.232Z,592,u,7C1D2E,PLAIN,7C1D2E,0.004010,0.071533,0.107463,0.216919,887C1D2EEA9921DA0AB7C7EA981D
2026-04-18T09:54:10.332Z,593,u,A1B2C3,PLAIN,A1B2C3,0.004635,0.056351,0.090878,0.188122,8EA1B2C383496DEB2E5173845D70
2026-04-18T09:54:10.432Z,594,u,C0FFEE,PLAIN,C0FFEE,0.004035,0.057523,0.090685,0.178457,89C0FFEE1E676B265AFB1C30FD52
2026-04-18T09:54:10.533Z,595,u,7C1D2E,PLAIN,7C1D2E,0.003769,0.052038,0.084630,0.183956,8A7C1D2EDA99F32A4EE4AC102FB8
2026-04-18T09:54:10.633Z,596,u,A58B4D,PLAIN,A58B4D,0.004484,0.056207,0.087785,0.176419,8CA58B4DADA3D392A4D55DB9F226
2026-04-18T09:54:10.734Z,597,u,C0FFEE,PLAIN,C0FFEE,0.004065,0.051836,0.085858,0.170653,88C0FFEE4D566CC3DD2C3EB042EC
2026-04-18T09:54:10.834Z,598,u,A1B2C3,PLAIN,A1B2C3,0.004485,0.056721,0.087332,0.182759,89A1B2C33DC98C430FCA601D6DE2
2026-04-18T09:54:10.935Z,599,u,A58B4D,PLAIN,A58B4D,0.004448,0.084234,0.100424,0.215671,8AA58B4DE95D7518890D3D6343AA
2026-04-18T09:54:11.035Z,600,u,45AB3C,PLAIN,45AB3C,0.004403,0.055686,0.090879,0.176737,8845AB3C1B6C1B396E0A3B09715C
2026-04-18T09:54:11.136Z,601,u,A1B2C3,PLAIN,A1B2C3,0.003896,0.053104,0.105750,0.196907,8DA1B2C31B180EBED6B891179536
2026-04-18T09:54:11.236Z,602,u,A1B2C3,PLAIN,A1B2C3,0.003778,0.051532,0.093966,0.174805,89A1B2C3F0485E209CE45137C995
2026-04-18T09:54:11.337Z,603,u,A1B2C3,PLAIN,A1B2C3,0.003683,0.053787,0.083811,0.167023,89A1B2C34320EF5E4F82C52CD370
2026-04-18T09:54:11.437Z,604,u,C0FFEE,PLAIN,C0FFEE,0.004421,0.081295,0.095927,0.210914,8CC0FFEEB05B2EE8BD6DE9FB7601
2026-04-18T09:54:11.537Z,605,u,A1B2C3,PLAIN,A1B2C3,0.004357,0.051878,0.111491,0.194038,8BA1B2C3EF96E1CA79E92D645E05
2026-04-18T09:54:11.638Z,606,u,C0FFEE,PLAIN,C0FFEE,0.004113,0.049903,0.077408,0.173864,8BC0FFEEBCAB15BF55721523E114
2026-04-18T09:54:11.738Z,607,u,7C1D2E,PLAIN,7C1D2E,0.004609,0.056506,0.090715,0.178737,8D7C1D2E67A5491637AC5F7FF01B
2026-04-18T09:54:11.839Z,608,u,C0FFEE,PLAIN,C0FFEE,0.004080,0.081335,0.090970,0.203820,8FC0FFEE6DE35F56BB535FADB04A
2026-04-18T09:54:11.939Z,609,u,A58B4D,PLAIN,A58B4D,0.004230,0.053260,0.083916,0.167567,89A58B4D6743D54E0E6D6C65D5A7
2026-04-18T09:54:12.040Z,610,u,7C1D2E,PLAIN,7C1D2E,0.004219,0.057515,0.089145,0.188426,8A7C1D2EF649371D739D4A5C3C49
2026-04-18T09:54:12.140Z,611,u,A58B4D,PLAIN,A58B4D,0.004079,0.053363,0.085432,0.169244,8BA58B4D7217419F947C3583339D
2026-04-18T09:54:12.240Z,612,u,C0FFEE,PLAIN,C0FFEE,0.004420,0.056168,0.090738,0.177750,88C0FFEE2E8DB2A7A105CF392FF4
2026-04-18T09:54:12.341Z,613,u,45AB3C,PLAIN,45AB3C,0.003955,0.051908,0.084320,0.165159,8C45AB3C7064D7613CE84A5C3BCA
2026-04-18T09:54:12.441Z,614,u,A58B4D,PLAIN,A58B4D,0.004459,0.061209,0.091627,0.183633,8CA58B4D572F254F0B0CCD17DA90
2026-04-18T09:54:12.542Z,615,u,45AB3C,PLAIN,45AB3C,0.004140,0.058495,0.090229,0.179646,8845AB3C1FBE6F9151B464A3BF25
2026-04-18T09:54:12.642Z,616,u,A1B2C3,PLAIN,A1B2C3,0.004233,0.066793,0.091167,0.188869,8BA1B2C32E1D3F15BA43D12AAA1A
2026-04-18T09:54:12.743Z,617,u,7C1D2E,PLAIN,7C1D2E,0.004058,0.085201,0.094901,0.209847,8A7C1D2E98DED287E4ED897003B3
2026-04-18T09:54:12.843Z,618,u,7C1D2E,PLAIN,7C1D2E,0.012898,0.052013,0.077923,0.167904,8F7C1D2E98C4CEA1DDDA39325BA7
2026-04-18T09:54:12.944Z,619,u,C0FFEE,PLAIN,C0FFEE,0.003869,0.085213,0.082403,0.205530,8AC0FFEED452EDE13827EB5CC3F8
2026-04-18T09:54:13.044Z,620,u,7C1D2E,PLAIN,7C1D2E,0.004240,0.052476,0.085454,0.167589,8D7C1D2EA93205B218E634D256F5
2026-04-18T09:54:13.145Z,621,u,7C1D2E,PLAIN,7C1D2E,0.003782,0.054121,0.185710,0.277059,8C7C1D2E1496BFBAE291809F653F
2026-04-18T09:54:13.245Z,622,u,45AB3C,PLAIN,45AB3C,0.004185,0.065454,0.091422,0.188364,8B45AB3CE7C40707CB8DF2894C2F
2026-04-18T09:54:13.346Z,623,u,A58B4D,PLAIN,A58B4D,0.004261,0.057751,0.127172,0.216202,89A58B4D6465957A2BB388281855
2026-04-18T09:54:13.447Z,624,u,A1B2C3,PLAIN,A1B2C3,0.002895,0.037038,0.071159,0.130358,89A1B2C37FBAC4CC5BD41F114FBE
2026-04-18T09:54:13.547Z,625,u,45AB3C,PLAIN,45AB3C,0.003980,0.057472,0.090686,0.179156,8D45AB3C43584050A68D81F7DA52
2026-04-18T09:54:13.648Z,626,u,C0FFEE,PLAIN,C0FFEE,0.004599,0.080678,0.095053,0.225798,8EC0FFEEBEE8E1C1723A13D455F0
2026-04-18T09:54:13.748Z,627,u,A1B2C3,PLAIN,A1B2C3,0.004345,0.052757,0.085142,0.176319,8EA1B2C313ADC25F2DEBD3B07D7D
2026-04-18T09:54:13.849Z,628,u,C0FFEE,PLAIN,C0FFEE,0.004592,0.055300,0.102636,0.211540,8FC0FFEE39B2B08DCCE9B0750BCF
2026-04-18T09:54:13.949Z,629,u,A58B4D,PLAIN,A58B4D,0.004482,0.052880,0.085848,0.176997,8FA58B4D724D59DCB857CCE5ED5F
2026-04-18T09:54:14.050Z,630,u,7C1D2E,PLAIN,7C1D2E,0.004063,0.053157,0.084893,0.168025,8D7C1D2EFBB14E7E8E2165B5DD98
2026-04-18T09:54:14.150Z,631,u,A1B2C3,PLAIN,A1B2C3,0.004416,0.081004,0.108569,0.220691,88A1B2C3994E8AB313B68EBB7DF8
2026-04-18T09:54:14.250Z,632,u,A1B2C3,PLAIN,A1B2C3,0.004803,0.079249,0.083944,0.198947,88A1B2C350FE7968DD0CD1C04A98
2026-04-18T09:54:14.351Z,633,u,A1B2C3,PLAIN,A1B2C3,0.004262,0.057490,0.088240,0.176817,8DA1B2C392E0074AD064B776B405
2026-04-18T09:54:14.451Z,634,u,7C1D2E,PLAIN,7C1D2E,0.004605,0.058160,0.087470,0.177766,8A7C1D2E63274CEBDAEE24873AFF
2026-04-18T09:54:14.552Z,635,u,A1B2C3,PLAIN,A1B2C3,0.003864,0.054238,0.157682,0.241088,88A1B2C32187ED069F9D0B3BEF45
2026-04-18T09:54:14.652Z,636,u,7C1D2E,PLAIN,7C1D2E,0.003953,0.062123,0.085743,0.177701,8E7C1D2EF248785AD53A7086B129
2026-04-18T09:54:14.753Z,637,u,7C1D2E,PLAIN,7C1D2E,0.004182,0.054141,0.102514,0.185524,8A7C1D2E28E52F0282F3B22D4829
2026-04-18T09:54:14.853Z,638,u,A1B2C3,PLAIN,A1B2C3,0.003794,0.052030,0.085597,0.176058,89A1B2C3E4A82BC7FAC5560AEF8C
2026-04-18T09:54:14.954Z,639,u,A1B2C3,PLAIN,A1B2C3,0.003795,0.053709,0.085372,0.168614,89A1B2C32FF79EAC9B0300BDD3E0
2026-04-18T09:54:15.054Z,640,u,A1B2C3,PLAIN,A1B2C3,0.003899,0.053750,0.083809,0.166103,8EA1B2C3528BDCD55BA7BDC882EF
2026-04-18T09:54:15.154Z,641,u,C0FFEE,PLAIN,C0FFEE,0.003802,0.052671,0.086382,0.176081,8AC0FFEE4B1909CFC234F11B29D1
2026-04-18T09:54:15.255Z,642,u,A1B2C3,PLAIN,A1B2C3,0.004508,0.085510,0.091189,0.209071,88A1B2C38F4E9954948E5873D95B
2026-04-18T09:54:15.355Z,643,u,A1B2C3,PLAIN,A1B2C3,0.004164,0.053209,0.086150,0.169920,8AA1B2C3DCDF06C38CEDEE2BDEA4
2026-04-18T09:54:15.456Z,644,u,45AB3C,PLAIN,45AB3C,0.022903,0.073742,0.097729,0.231622,8A45AB3C2CE2D2A6E4C0E539B2CE
2026-04-18T09:54:15.556Z,645,u,45AB3C,PLAIN,45AB3C,0.004194,0.078145,0.122259,0.231073,8B45AB3CA659FE0834706A1BD654
2026-04-18T09:54:15.657Z,646,u,A1B2C3,PLAIN,A1B2C3,0.004435,0.076221,0.086300,0.194094,88A1B2C30EC12EDE6B01F00963BF
2026-04-18T09:54:15.757Z,647,u,A1B2C3,PLAIN,A1B2C3,0.004428,0.058500,0.084770,0.176217,8BA1B2C32DB098086AEE346F77E5
2026-04-18T09:54:15.858Z,648,u,C0FFEE,PLAIN,C0FFEE,0.004368,0.053199,0.084789,0.177067,88C0FFEE9753B5E5D01BB82BA4C8
2026-04-18T09:54:15.958Z,649,u,C0FFEE,PLAIN,C0FFEE,0.004014,0.055597,0.085021,0.178600,8CC0FFEE59F5A70BF71C5ED4C157
2026-04-18T09:54:16.058Z,650,u,A1B2C3,PLAIN,A1B2C3,0.003767,0.056080,0.080138,0.165039,8FA1B2C374580BD8F2625B7CEC57
2026-04-18T09:54:16.159Z,651,u,A1B2C3,PLAIN,A1B2C3,0.004390,0.068864,0.091207,0.193007,8CA1B2C34B0B5B45C12B49A542A7
2026-04-18T09:54:16.259Z,652,u,A58B4D,PLAIN,A58B4D,0.003995,0.054569,0.103086,0.196379,8EA58B4D36E21889D2066BCF767F
2026-04-18T09:54:16.360Z,653,u,45AB3C,PLAIN,45AB3C,0.004430,0.055246,0.088110,0.176679,8C45AB3CADAD95A162689D00456C
2026-04-18T09:54:16.460Z,654,u,A58B4D,PLAIN,A58B4D,0.004232,0.055305,0.101005,0.187762,8FA58B4D2E2EB7F93E323CE4FAE6
2026-04-18T09:54:16.561Z,655,u,A1B2C3,PLAIN,A1B2C3,0.004341,0.053177,0.086499,0.199254,8EA1B2C3FC0853A1B5E87BA2819E
2026-04-18T09:54:16.661Z,656,u,C0FFEE,PLAIN,C0FFEE,0.003941,0.050983,0.083845,0.173710,89C0FFEED32030DD1B9B1504F5B4
2026-04-18T09:54:16.762Z,657,u,A1B2C3,PLAIN,A1B2C3,0.004152,0.053345,0.106083,0.189291,8DA1B2C31D0A83F13FBF62831531
2026-04-18T09:54:16.862Z,658,u,C0FFEE,PLAIN,C0FFEE,0.004303,0.058184,0.091214,0.181001,8EC0FFEE4105DC46D6C135D3EAAC
2026-04-18T09:54:16.963Z,659,u,45AB3C,PLAIN,45AB3C,0.004306,0.050875,0.086049,0.166576,8945AB3CE749D6A10BD0CD67285F
2026-04-18T09:54:17.063Z,660,u,A1B2C3,PLAIN,A1B2C3,0.003719,0.051490,0.085209,0.166314,8BA1B2C3B9157E998B580C6D6632
2026-04-18T09:54:17.164Z,661,u,C0FFEE,PLAIN,C0FFEE,0.004178,0.055926,0.089273,0.186848,8DC0FFEE497483AF9CFDDA996E79
2026-04-18T09:54:17.264Z,662,u,45AB3C,PLAIN,45AB3C,0.003758,0.050913,0.085625,0.165959,8B45AB3CCFA608FC4ADA5C5C3F80
2026-04-18T09:54:17.364Z,663,u,7C1D2E,PLAIN,7C1D2E,0.004331,0.050227,0.085999,0.166236,8D7C1D2E275EF2E44B2B0C3C1B8C
2026-04-18T09:54:17.465Z,664,u,A1B2C3,PLAIN,A1B2C3,0.003945,0.052514,0.084427,0.166945,8DA1B2C3575D54DC6E8C7D1D767E
2026-04-18T09:54:17.565Z,665,u,7C1D2E,PLAIN,7C1D2E,0.004026,0.058204,0.092832,0.181890,897C1D2EF3DA73638F52B1C0E1EE
2026-04-18T09:54:17.666Z,666,u,A1B2C3,PLAIN,A1B2C3,0.003897,0.053400,0.086296,0.168960,8FA1B2C3FDB7035AFA4422E3D549
2026-04-18T09:54:17.766Z,667,u,7C1D2E,PLAIN,7C1D2E,0.004517,0.052337,0.086616,0.177924,897C1D2EDDEDFEF311436287335B
2026-04-18T09:54:17.867Z,668,u,C0FFEE,PLAIN,C0FFEE,0.004486,0.062225,0.074471,0.179460,8AC0FFEECD06BA98775C7F0C293C
2026-04-18T09:54:17.967Z,669,u,A1B2C3,PLAIN,A1B2C3,0.004141,0.056370,0.093021,0.180378,8CA1B2C38E0F29EBD7552346442C
2026-04-18T09:54:18.068Z,670,u,C0FFEE,PLAIN,C0FFEE,0.004386,0.073294,0.085482,0.197585,8BC0FFEE4CEB792CDA489415A972
2026-04-18T09:54:18.168Z,671,u,7C1D2E,PLAIN,7C1D2E,0.003867,0.061840,0.085197,0.176735,8D7C1D2E8D022091CD2D344660F4
